time_s,com_x_mean,com_x_std,com_y_mean,com_y_std,com_z_mean,com_z_std,std_x_mean,std_x_std,std_y_mean,std_y_std,std_z_mean,std_z_std,v_x_mean,v_x_std,v_y_mean,v_y_std,v_z_mean,v_z_std,velocity_x_calc,velocity_y_calc,velocity_z_calc
4.75,41.21298849,0.018257348221211948,-0.33104771,0.017817184756078117,0.13243529,0.015497384348409356,1.3578147100000002,0.017083927193991287,2.54916357,0.019394504152421166,2.42837704,0.016677127978598178,-0.0188062835,0.0013126575787990315,-0.013030538099999999,0.0012178081194520853,0.0004666018,0.0013471449063121562,-0.040743950000035056,-0.014078750000000362,0.002553900000000109
4.85,41.20911056,0.018317825353001138,-0.33247497000000004,0.018035781234436863,0.13286153,0.015728927438729834,1.3589791199999999,0.01762862712948186,2.5494007400000003,0.019788409904228785,2.42926687,0.01651710405723323,-0.018726817399999998,0.00128516413187728,-0.0130748705,0.001137693898704855,0.0004638871,0.0012616633425049637,-0.04080599999997503,-0.014901899999999912,0.001932849999999875
4.95,41.204827290000004,0.018400291296714062,-0.33402809,0.01770722850804898,0.13282185999999999,0.016090932595669644,1.3607647900000002,0.0177365396402455,2.54932559,0.020243990124067322,2.4299315000000004,0.016493608641231377,-0.0185899262,0.001387660534677182,-0.013177007300000002,0.0012153994730252312,0.00044892630000000004,0.0012122740926266836,-0.04080180000002542,-0.014688699999999777,-5.340000000009226e-05
5.05,41.200950199999994,0.01843286857214383,-0.33541271,0.017409978269351544,0.13285085,0.01618115787604818,1.3616313399999997,0.017839591188763864,2.54933875,0.01997449440751526,2.43037669,0.01676136070613335,-0.018615692399999998,0.0013741258109303124,-0.0131865359,0.0011725475082275763,0.0005046825,0.0013322303420821768,-0.039469450000012785,-0.014099249999999675,1.0500000000024379e-05
5.15,41.1969334,0.018425802397177365,-0.33684793999999996,0.01791965326077105,0.13282396,0.016552662407789957,1.3628928500000002,0.018177691777313463,2.54931745,0.01955231012126903,2.43085379,0.01693415903516263,-0.0185293155,0.0013922550759758634,-0.0132258886,0.0012042521060615077,0.0005965759,0.0014613640374263421,-0.04053369999994061,-0.013043850000000301,-0.0005622999999999045
5.25,41.192843460000006,0.01834910945155238,-0.33802148000000004,0.017761440207711796,0.13273839,0.01725918739726875,1.36464198,0.018354433453902586,2.54944537,0.01969668821911726,2.43130711,0.017617742915947535,-0.0184748069,0.0012805483827473907,-0.013119153599999999,0.001211222136216828,0.0006156401999999999,0.0015547143561166178,-0.03842529999994326,-0.012639600000000417,-0.0017723500000000891
5.35,41.189248340000006,0.01831719081182308,-0.33937586000000003,0.01842509503999172,0.13246949,0.016935374082763313,1.36586686,0.018518861696817608,2.5492545,0.019583385756989768,2.43146161,0.01816878138867318,-0.018452825500000002,0.001203858589468515,-0.013145973900000002,0.001168020047903647,0.0005657083,0.0014118193067625849,-0.03497740000003091,-0.010599799999999826,-0.0016582500000000833
5.45,41.18584798,0.01897390084118016,-0.34014144,0.017959814335793172,0.13240674,0.016984052764742446,1.3669819300000001,0.018502116758101077,2.54883729,0.019593088467695068,2.43120045,0.01785432247943044,-0.0185067421,0.0012838463277658144,-0.013126373700000001,0.0011920901600229513,0.0005659551,0.0014212085874655588,-0.035226400000027525,-0.011687349999999874,-0.00024645000000000916
5.55,41.18220306,0.01916049694628788,-0.34171333,0.01873032500435557,0.1324202,0.016971338054901194,1.36843041,0.018571364585500304,2.54872225,0.019469948689900804,2.43150219,0.017809159134690965,-0.0185862417,0.0014191506100318066,-0.013076146500000002,0.0012575946548895704,0.0006819632,0.0013404371519090104,-0.03720600000002605,-0.013577200000000289,0.0010231500000000837
5.65,41.178406779999996,0.019336186735920614,-0.34285688000000003,0.01888774989741962,0.13261137,0.017450233067619537,1.36970273,0.018974926794740422,2.54878648,0.019527230734830474,2.43166868,0.017996543480065897,-0.0185058468,0.001439129834294082,-0.0130948013,0.0012887893234746841,0.0006298716,0.0014570254568526272,-0.03672090000000594,-0.011513750000000433,2.854999999990504e-05
5.75,41.17485888,0.019389168569689565,-0.34401608000000006,0.019248572373497662,0.13242590999999998,0.0172478401055016,1.37033424,0.019300033798117684,2.54907738,0.019716711820322818,2.43191513,0.01833644235106817,-0.0184078356,0.0013782516591017797,-0.0130550225,0.001310807594165509,0.0006148949,0.001391297226339937,-0.0348675500000013,-0.009662300000000013,0.00017539999999993672
5.85,41.171433269999994,0.019466246894524135,-0.34478934,0.01942368882317142,0.13264645,0.01744566927324412,1.3711825,0.019411026696809296,2.54900863,0.020249548919607445,2.43162266,0.018302163189043673,-0.0184589793,0.0012685669986560834,-0.0130734789,0.001092504719306447,0.0005713340000000001,0.0013214428645418176,-0.03308074999998212,-0.00972969999999962,-0.0005930499999998728
5.95,41.16824273,0.019509301233599074,-0.34596202,0.019297588506894184,0.1323073,0.01797343653278304,1.37249154,0.019849863425436553,2.54871088,0.021034866893274492,2.43169461,0.0184073265359177,-0.018479509,0.001270228703550759,-0.0130665638,0.001088628527811582,0.0005482848,0.0013347923572945267,-0.034535999999974365,-0.011619900000000127,-0.0013886499999999913
6.05,41.16452607,0.01953287871394375,-0.34711332,0.019520910452293587,0.13236872,0.017975213454896468,1.37351473,0.019795758721266668,2.54891392,0.02130243912229759,2.43169112,0.018508779642214163,-0.0184435007,0.0013331850746256331,-0.0129844816,0.001094490638938811,0.0006178543,0.001531194980685766,-0.034738000000004376,-0.01523970000000019,0.0030092500000000744
6.15,41.16129513,0.02004749277185141,-0.34900996,0.01945711752293783,0.13290915,0.018415896962045233,1.37474495,0.019773396012474995,2.54881404,0.021273032595198242,2.43200417,0.018980229496465165,-0.0183952993,0.0012964881648649393,-0.0130053261,0.0011191986437904635,0.0005981916000000001,0.0014858623443390327,-0.03237214999998628,-0.017222549999999837,0.004389750000000081
6.25,41.158051640000004,0.020483786184070714,-0.35055782999999996,0.019953578357117713,0.13324667,0.01896766546342549,1.37601828,0.019758386468535352,2.54863698,0.02148742227865902,2.4315810300000003,0.019504823564749866,-0.018386406100000002,0.0014726918838581294,-0.0130070395,0.0011971887743792737,0.0005624852,0.001613168956397252,-0.03299455000001217,-0.013647449999999894,0.002339599999999886
6.35,41.15469622,0.020773225492086343,-0.35173945,0.02038169368829625,0.13337707,0.01875548856840298,1.3769428099999999,0.02074137859044626,2.54869974,0.02161619008171628,2.43216905,0.01929298042826868,-0.0182977919,0.0013541783527489756,-0.0130616803,0.0011382519797820193,0.0005620486,0.0013948150287172107,-0.03502620000000434,-0.01048035000000036,0.0015353000000000172
6.45,41.1510464,0.0210783783071787,-0.3526539,0.020196386424708796,0.13355373,0.01897552201054897,1.3787156600000001,0.0206347626108091,2.54869672,0.021269111991587843,2.4327142,0.019586756245540553,-0.0182659421,0.0012487043252829685,-0.0130732746,0.0010066415581059124,0.0003822713,0.0011522302145967212,-0.03487210000000118,-0.008903149999999638,0.0023321500000000883
6.55,41.1477218,0.02108780948100135,-0.35352007999999996,0.020326525144204553,0.1338435,0.018938030550757236,1.37949296,0.02078190579915249,2.54876953,0.02135860639462007,2.43296345,0.01939599302697652,-0.0183238958,0.0013486628322307874,-0.0130967318,0.0010854315946765046,0.000287907,0.0010961045460408944,-0.03440679999997087,-0.011897649999999649,0.001237399999999944
6.65,41.14416504,0.02139576243276155,-0.35503343,0.02052730160781199,0.13380121,0.019329272664622785,1.3804001700000001,0.020933795740914345,2.5489231599999997,0.021494272113079544,2.43295443,0.01992568660579163,-0.018333540800000003,0.0014348236595376623,-0.0131721789,0.0011046063424430647,0.0002734189,0.0011537958272859262,-0.034901850000011336,-0.015025500000000136,0.0006407999999999969
6.75,41.14074143,0.021880144753853498,-0.35652518,0.020423611197114704,0.13397166,0.019262776547203014,1.38080996,0.020734313394901217,2.54887555,0.021986752463389492,2.43342516,0.02010726656865696,-0.0183247904,0.0014637374915708564,-0.0131129392,0.0010837174698713698,0.0003010134,0.0011538999737387918,-0.03282249999998044,-0.01330245000000052,-0.0002683500000000283
6.85,41.13760054,0.021653877839390056,-0.35769392000000005,0.020332569235359973,0.13374754,0.019908150650211457,1.38205706,0.02049548033242868,2.54862217,0.02171402979505428,2.43362698,0.019885721806798293,-0.018336049,0.0014651660053210643,-0.012997730700000001,0.001127423921740011,0.0003102545,0.0012492087874341816,-0.030253099999953292,-0.010538700000000123,0.000786699999999918
6.95,41.13469081,0.022084516727444218,-0.35863292,0.020230161970361746,0.134129,0.02035621503039395,1.38307647,0.02058018899916897,2.54849799,0.022033646453326883,2.43401329,0.02022740922224948,-0.0182928524,0.0014451327833837082,-0.0129349344,0.0010874272634180595,0.0004112823,0.0013164513348774868,-0.029650700000019015,-0.009395849999999983,0.0034005000000001395
7.05,41.131670400000004,0.021946064602919212,-0.35957309000000004,0.020398608665217012,0.13442764000000001,0.020699992062419795,1.3841553,0.020636034557359257,2.54812673,0.02187124406998357,2.43440549,0.020248473145826826,-0.018220909299999997,0.0013819457993685693,-0.0129400791,0.0010600300873022665,0.0004313869,0.0012991635034048567,-0.029475800000000163,-0.01004264999999993,0.00046829999999997707
7.15,41.12879565,0.02214576541977494,-0.36064145000000003,0.020318364766271243,0.13422266,0.0210437900930225,1.3850186500000001,0.021107544059165106,2.54777567,0.02222617939653081,2.43501646,0.020531395566484912,-0.018075425,0.001220758074400965,-0.0129511143,0.0010532821364056368,0.000296635,0.0012564222762404898,-0.029953800000043884,-0.01121939999999988,-0.0009597499999999259
7.25,41.12567964,0.022740244726314123,-0.36181697,0.02001744852784058,0.13423569000000002,0.02145758139274232,1.38608404,0.02127725800569256,2.54806713,0.022327103900844216,2.43523865,0.020858942081880688,-0.0180500916,0.0012596329159107816,-0.0130171127,0.0010943087523475055,0.0004074795,0.0012944121591417822,-0.03185145000003331,-0.01330224999999996,0.0025996500000000644
7.35,41.122425359999994,0.023008639889530058,-0.3633019,0.0204918359907727,0.13474259,0.021868454760638232,1.38741102,0.021351361839082626,2.5484053700000002,0.022399211177784154,2.43557481,0.021141335922781716,-0.0181241887,0.0013447498871895368,-0.013040381,0.0010844727212094712,0.0003779411,0.0012198944816877867,-0.03165939999996681,-0.01595079999999971,0.002005150000000122
7.45,41.119347760000004,0.023282549802273584,-0.36500712999999996,0.02061135522215948,0.13463672000000002,0.022137214419254297,1.38839693,0.021543247668964975,2.54837753,0.022761579810367697,2.4355475699999998,0.021146967063027003,-0.0181226785,0.001493937754816922,-0.0130149179,0.0011278724657336893,0.00042816640000000003,0.0012466629860215636,-0.030871849999954293,-0.0160285,-0.0020615000000000494
