time_s,com_x_mean,com_x_std,com_y_mean,com_y_std,com_z_mean,com_z_std,std_x_mean,std_x_std,std_y_mean,std_y_std,std_z_mean,std_z_std,v_x_mean,v_x_std,v_y_mean,v_y_std,v_z_mean,v_z_std,velocity_x_calc,velocity_y_calc,velocity_z_calc
1434.45,25.2991275,0.25788734983123895,7.42867777,0.09218711812229535,0.08622291,0.18194332938561147,3.75758788,0.19856417120474643,1.0414392,0.2511781425943979,2.3846538699999997,0.11044518246153943,0.023601400199999997,0.002531066609443209,0.0115178134,0.0014037168631081491,0.0001605612,0.0013224514144055323,-0.0011846000000161894,-0.0006216000000094368,0.0013656999999958064
1434.55,25.299289629999997,0.2579944313050134,7.42836654,0.09211870358176047,0.08619083999999999,0.18221614531192834,3.7577414699999996,0.19823680860890472,1.04157004,0.25126963731289126,2.38476339,0.11063022629982001,0.023566881300000002,0.0026022694922385853,0.011467208,0.0014594800246234094,0.0001437565,0.0013501026391445207,0.001638849999991976,-0.0032352999999929466,0.0014063999999957555
1434.65,25.29945527,0.25791872675383665,7.428030710000001,0.09216619518617909,0.08650419,0.18233926779471565,3.75798929,0.198277201973475,1.04165804,0.25126202471133363,2.3848104,0.11075097916843755,0.023504192,0.002552428673217852,0.011426420900000001,0.0013518950163554327,-5.003899999999992e-06,0.0013182754189370008,0.0030465500000076418,-0.00024109999999666343,0.0029050999999988836
1434.75,25.29989894,0.25744477033795027,7.42831832,0.09243920331959377,0.08677186,0.18214841509310392,3.7580114300000003,0.19803176856431948,1.0411593000000001,0.2512548214761663,2.38476086,0.1105100693268566,0.0234045878,0.002793546116554066,0.011460586299999999,0.001452188610460369,1.5191999999999993e-05,0.0013810786082272908,0.0022640500000079555,0.0007270500000018387,0.002035950000001896
1434.85,25.29990808,0.25775191009035386,7.428176120000001,0.09228538581145618,0.08691138000000001,0.18169291364592918,3.7583505400000004,0.19739799144083794,1.04204857,0.25124874355254473,2.38466881,0.110718388440596,0.0235423042,0.0026859909720548126,0.0115186382,0.001320131098673005,3.187060000000001e-05,0.0013050985018599982,0.0010267500000082919,-0.0008126000000032718,-0.0007036499999951706
1434.95,25.30010429,0.25727313964016696,7.4281558,0.09201611478727761,0.08663112999999999,0.18204001875626385,3.75840645,0.19709338853423408,1.04152098,0.2510222211018552,2.38470394,0.11122661357739586,0.0234010218,0.00257628693067414,0.0116123643,0.0013604135257282443,8.38996e-05,0.0013905282893696238,-0.0010473500000216518,-0.0015379500000136659,-0.00047034999999456817
1435.05,25.29969861,0.25766105449154475,7.42786853,0.09205690130614881,0.08681731000000001,0.1818072374734604,3.7582052700000004,0.19748977288840103,1.04137188,0.25035989369734746,2.38500966,0.11143369440611003,0.023481523100000002,0.002718686396528307,0.0115336436,0.0013772547316196551,-7.28561e-05,0.001249432612497979,-0.0030211999999920636,-0.0032631999999992445,0.0010315000000016283
1435.15,25.299500050000002,0.2581466107755369,7.42750316,0.09229291854902716,0.08683743,0.1822519844240111,3.7581731,0.19728247938034074,1.04143029,0.25014641723579617,2.38528054,0.1118853805703954,0.0236191138,0.0027873256987330595,0.0114212125,0.0015068822643387022,-0.00019082959999999999,0.0014732923122528245,0.002036050000000955,-0.004341749999994704,0.0023132000000041786
1435.25,25.30010582,0.2585831936745252,7.42700018,0.09240587785749207,0.08727995,0.18220512101698916,3.7582841300000003,0.19798297115909466,1.04130627,0.2499928561281467,2.38485858,0.11144920241959207,0.023618633,0.0027025087681572225,0.0114541914,0.0014515757675357531,-0.0001492733,0.0014518382750565927,0.00561865000000239,-0.002786550000003274,0.003514600000003254
1435.35,25.300623780000002,0.2581050338226228,7.426945849999999,0.09265396812353947,0.08754035,0.18206902803021208,3.75859267,0.19730924554120996,1.04116411,0.24994823399073815,2.38448114,0.11163289683655801,0.023394156200000002,0.0025545556607374236,0.011455540200000001,0.0013842581173613424,-9.161989999999999e-05,0.0013031809831653579,0.004275300000017523,-0.0019672000000028333,0.00324354999999793
1435.45,25.30096088,0.2579786592388456,7.4266067399999995,0.09264869139390165,0.08792866,0.18258654871059055,3.75895567,0.19702155261172943,1.04153209,0.2497931326976201,2.38455458,0.11216851392167759,0.0233848489,0.002434000409663526,0.0115247874,0.0013811032901619642,-0.0002451793,0.0013063428985339229,0.004103549999967981,0.0014371500000152082,0.002708999999996742
1435.55,25.301444489999998,0.25783136361224857,7.42723328,0.09307463739409359,0.08808215000000001,0.18279670688971597,3.7591508499999997,0.19666565689162321,1.0413155299999999,0.2492229571482659,2.38430194,0.1122021837724628,0.023407811,0.0024877636990408994,0.011559016,0.0014483007381086502,-0.0002768525,0.0012527244919018942,0.00282304999998928,0.005046350000007749,0.000768200000001551
